left_path,right_path,depth,head_sizes_left,head_sizes_right,real_head_size_cm
calibration6/cam1/frame_31.jpg,calibration6/cam2/frame_31.jpg,263.37,39.397705221176146,38.55830855369568,20.0
calibration6/cam1/frame_32.jpg,calibration6/cam2/frame_32.jpg,262.37,40.18784680366516,38.36028528213501,20.0
calibration6/cam1/frame_33.jpg,calibration6/cam2/frame_33.jpg,262.04,40.073080444335936,38.52477693557739,20.0
calibration6/cam1/frame_34.jpg,calibration6/cam2/frame_34.jpg,265.17,39.850829172134404,38.46385359764099,20.0
calibration6/cam1/frame_35.jpg,calibration6/cam2/frame_35.jpg,271.61,39.875486612319946,41.189492797851564,20.0
calibration6/cam1/frame_36.jpg,calibration6/cam2/frame_36.jpg,267.41,39.590132188797,38.791064786911015,20.0
calibration6/cam1/frame_37.jpg,calibration6/cam2/frame_37.jpg,269.22,39.6502809047699,38.619297122955324,20.0
calibration6/cam1/frame_38.jpg,calibration6/cam2/frame_38.jpg,269.63,40.709289693832396,38.4351083278656,20.0
calibration6/cam1/frame_39.jpg,calibration6/cam2/frame_39.jpg,272.12,41.371471881866455,38.53953552246094,20.0
calibration6/cam1/frame_40.jpg,calibration6/cam2/frame_40.jpg,269.97,41.58749356269836,38.826477241516116,20.0
calibration6/cam1/frame_41.jpg,calibration6/cam2/frame_41.jpg,276.15,41.66612992286682,38.313745450973514,20.0
calibration6/cam1/frame_42.jpg,calibration6/cam2/frame_42.jpg,273.62,41.62598004341125,38.098612546920776,20.0
calibration6/cam1/frame_43.jpg,calibration6/cam2/frame_43.jpg,276.51,41.34526519775391,38.40662398338318,20.0
calibration6/cam1/frame_44.jpg,calibration6/cam2/frame_44.jpg,270.64,41.382313871383666,38.73713207244873,20.0
calibration6/cam1/frame_45.jpg,calibration6/cam2/frame_45.jpg,273.60,41.28949785232544,39.33716239929199,20.0
calibration6/cam1/frame_46.jpg,calibration6/cam2/frame_46.jpg,267.35,41.39176425933838,38.69629726409912,20.0
calibration6/cam1/frame_47.jpg,calibration6/cam2/frame_47.jpg,271.92,41.499607944488524,40.33941178321839,20.0
calibration6/cam1/frame_48.jpg,calibration6/cam2/frame_48.jpg,278.31,42.68128151893616,39.844952917099,20.0
calibration6/cam1/frame_49.jpg,calibration6/cam2/frame_49.jpg,266.56,40.12458872795105,39.71063075065613,20.0
calibration6/cam1/frame_50.jpg,calibration6/cam2/frame_50.jpg,265.55,42.734012889862065,40.692503499984745,20.0
calibration6/cam1/frame_51.jpg,calibration6/cam2/frame_51.jpg,260.77,42.638617515563965,40.200066804885864,20.0
calibration6/cam1/frame_52.jpg,calibration6/cam2/frame_52.jpg,258.36,42.946667003631596,41.48268313407898,20.0
calibration6/cam1/frame_53.jpg,calibration6/cam2/frame_53.jpg,255.01,43.30380849838257,40.639984130859375,20.0
calibration6/cam1/frame_54.jpg,calibration6/cam2/frame_54.jpg,250.87,43.441313409805296,41.44748539924622,20.0
calibration6/cam1/frame_55.jpg,calibration6/cam2/frame_55.jpg,243.41,42.964559412002565,41.21683831214905,20.0
calibration6/cam1/frame_56.jpg,calibration6/cam2/frame_56.jpg,238.12,42.63942203521729,40.966996908187866,20.0
calibration6/cam1/frame_57.jpg,calibration6/cam2/frame_57.jpg,231.21,43.00641074180603,41.832276821136475,20.0
calibration6/cam1/frame_58.jpg,calibration6/cam2/frame_58.jpg,227.85,44.656948041915896,42.370299339294434,20.0
calibration6/cam1/frame_59.jpg,calibration6/cam2/frame_59.jpg,224.62,44.1927728176117,40.962555742263795,20.0
calibration6/cam1/frame_60.jpg,calibration6/cam2/frame_60.jpg,226.08,44.850193119049074,41.571150398254396,20.0
calibration6/cam1/frame_61.jpg,calibration6/cam2/frame_61.jpg,229.77,42.64781513214111,40.80644359588623,20.0
calibration6/cam1/frame_62.jpg,calibration6/cam2/frame_62.jpg,230.02,43.161335134506224,41.7069130897522,20.0
calibration6/cam1/frame_63.jpg,calibration6/cam2/frame_63.jpg,228.52,43.07053856849671,42.98291387557983,20.0
calibration6/cam1/frame_64.jpg,calibration6/cam2/frame_64.jpg,236.14,42.45866875648499,43.050855016708375,20.0
calibration6/cam1/frame_65.jpg,calibration6/cam2/frame_65.jpg,236.22,43.68412885665894,42.775614166259764,20.0
calibration6/cam1/frame_66.jpg,calibration6/cam2/frame_66.jpg,235.25,43.93368759155273,43.69865369796753,20.0
calibration6/cam1/frame_67.jpg,calibration6/cam2/frame_67.jpg,238.49,43.52895169258118,42.500781011581424,20.0
calibration6/cam1/frame_68.jpg,calibration6/cam2/frame_68.jpg,243.20,43.3578118801117,43.30219130516053,20.0
calibration6/cam1/frame_69.jpg,calibration6/cam2/frame_69.jpg,243.45,44.2272530078888,42.95977306365967,20.0
calibration6/cam1/frame_70.jpg,calibration6/cam2/frame_70.jpg,246.55,44.44026861190796,43.320472383499144,20.0
calibration6/cam1/frame_71.jpg,calibration6/cam2/frame_71.jpg,243.28,44.01738481521607,44.957305669784546,20.0
calibration6/cam1/frame_72.jpg,calibration6/cam2/frame_72.jpg,244.94,43.91531682014465,43.32391333580017,20.0
calibration6/cam1/frame_73.jpg,calibration6/cam2/frame_73.jpg,249.07,44.45140142440796,43.90776357650757,20.0
calibration6/cam1/frame_74.jpg,calibration6/cam2/frame_74.jpg,248.73,44.7590133190155,44.28154993057251,20.0
calibration6/cam1/frame_75.jpg,calibration6/cam2/frame_75.jpg,248.30,44.63614468574524,45.111523389816284,20.0
calibration6/cam1/frame_76.jpg,calibration6/cam2/frame_76.jpg,254.28,43.76662745475769,44.83257250785828,20.0
calibration6/cam1/frame_77.jpg,calibration6/cam2/frame_77.jpg,259.28,44.10244374275208,45.024056339263915,20.0
calibration6/cam1/frame_78.jpg,calibration6/cam2/frame_78.jpg,260.57,44.82832703590393,45.659442043304445,20.0
calibration6/cam1/frame_79.jpg,calibration6/cam2/frame_79.jpg,270.64,44.84619226455688,45.315643072128296,20.0
calibration6/cam1/frame_80.jpg,calibration6/cam2/frame_80.jpg,279.17,45.03672480583191,44.86653084754944,20.0
calibration6/cam1/frame_81.jpg,calibration6/cam2/frame_81.jpg,271.06,45.623450660705565,45.34271950721741,20.0
calibration6/cam1/frame_82.jpg,calibration6/cam2/frame_82.jpg,268.81,46.53401470184326,46.24403429031372,20.0
calibration6/cam1/frame_83.jpg,calibration6/cam2/frame_83.jpg,266.79,46.09798679351807,47.65614023208618,20.0
calibration6/cam1/frame_84.jpg,calibration6/cam2/frame_84.jpg,255.37,46.985100173950194,47.70869493484497,20.0
calibration6/cam1/frame_85.jpg,calibration6/cam2/frame_85.jpg,256.87,48.582348918914796,48.7439323425293,20.0
calibration6/cam1/frame_86.jpg,calibration6/cam2/frame_86.jpg,254.72,49.18758144378662,46.88271961212158,20.0
calibration6/cam1/frame_87.jpg,calibration6/cam2/frame_87.jpg,258.11,46.80246877670288,46.98631238937378,20.0
calibration6/cam1/frame_88.jpg,calibration6/cam2/frame_88.jpg,254.38,47.17202596664429,46.47495861053467,20.0
calibration6/cam1/frame_89.jpg,calibration6/cam2/frame_89.jpg,246.94,47.09840698242188,46.53522148132324,20.0
calibration6/cam1/frame_90.jpg,calibration6/cam2/frame_90.jpg,240.39,47.321025180816655,47.05698509216309,20.0
calibration6/cam1/frame_91.jpg,calibration6/cam2/frame_91.jpg,239.84,48.18334522247314,47.85137758255005,20.0
calibration6/cam1/frame_92.jpg,calibration6/cam2/frame_92.jpg,238.52,48.43893785476685,47.62163286209107,20.0
calibration6/cam1/frame_93.jpg,calibration6/cam2/frame_93.jpg,231.20,49.18570604324341,48.72323226928711,20.0
calibration6/cam1/frame_94.jpg,calibration6/cam2/frame_94.jpg,232.39,48.557539272308354,48.668519496917725,20.0
calibration6/cam1/frame_95.jpg,calibration6/cam2/frame_95.jpg,228.06,49.14237070083618,48.884174251556395,20.0
calibration6/cam1/frame_96.jpg,calibration6/cam2/frame_96.jpg,222.80,48.971997356414796,49.6487832069397,20.0
calibration6/cam1/frame_97.jpg,calibration6/cam2/frame_97.jpg,220.21,49.32135457992554,49.98947553634644,20.0
calibration6/cam1/frame_98.jpg,calibration6/cam2/frame_98.jpg,217.55,49.92987585067749,50.97097320556641,20.0
calibration6/cam1/frame_99.jpg,calibration6/cam2/frame_99.jpg,214.21,50.69052200317383,50.280869293212895,20.0
calibration6/cam1/frame_100.jpg,calibration6/cam2/frame_100.jpg,215.01,50.74166879653931,50.99211359024048,20.0
calibration6/cam1/frame_101.jpg,calibration6/cam2/frame_101.jpg,214.30,52.12052850723267,51.66869831085205,20.0
calibration6/cam1/frame_102.jpg,calibration6/cam2/frame_102.jpg,205.10,51.58036966323853,51.26880855560303,20.0
calibration6/cam1/frame_103.jpg,calibration6/cam2/frame_103.jpg,195.83,52.65113639831543,49.80260410308838,20.0
calibration6/cam1/frame_104.jpg,calibration6/cam2/frame_104.jpg,190.55,52.85847415924072,51.17991456985474,20.0
calibration6/cam1/frame_105.jpg,calibration6/cam2/frame_105.jpg,190.96,54.51330041885376,49.592820167541504,20.0
calibration6/cam1/frame_106.jpg,calibration6/cam2/frame_106.jpg,187.52,53.34618701934814,52.28351984024048,20.0
calibration6/cam1/frame_107.jpg,calibration6/cam2/frame_107.jpg,194.48,54.61157140731812,52.45687208175659,20.0
calibration6/cam1/frame_108.jpg,calibration6/cam2/frame_108.jpg,192.59,53.25111780166626,52.07523622512817,20.0
calibration6/cam1/frame_109.jpg,calibration6/cam2/frame_109.jpg,198.02,52.45855722427368,53.313777923583984,20.0
calibration6/cam1/frame_110.jpg,calibration6/cam2/frame_110.jpg,201.43,53.85758428573609,53.211087512969975,20.0
calibration6/cam1/frame_111.jpg,calibration6/cam2/frame_111.jpg,201.07,54.91462526321411,53.58489017486573,20.0
calibration6/cam1/frame_112.jpg,calibration6/cam2/frame_112.jpg,201.12,54.704939174652104,52.54127597808838,20.0
calibration6/cam1/frame_113.jpg,calibration6/cam2/frame_113.jpg,203.29,54.10859441757202,52.3789532661438,20.0
calibration6/cam1/frame_114.jpg,calibration6/cam2/frame_114.jpg,204.72,54.11807470321656,52.01379375457764,20.0
calibration6/cam1/frame_115.jpg,calibration6/cam2/frame_115.jpg,207.33,53.72102794647217,51.57913570404053,20.0
calibration6/cam1/frame_116.jpg,calibration6/cam2/frame_116.jpg,210.95,54.35898485183716,52.77682628631592,20.0
calibration6/cam1/frame_117.jpg,calibration6/cam2/frame_117.jpg,212.08,55.416672706604004,53.812737751007084,20.0
calibration6/cam1/frame_118.jpg,calibration6/cam2/frame_118.jpg,208.29,55.58267011642456,55.523777103424074,20.0
calibration6/cam1/frame_119.jpg,calibration6/cam2/frame_119.jpg,208.46,56.5100040435791,54.56229457855225,20.0
calibration6/cam1/frame_120.jpg,calibration6/cam2/frame_120.jpg,209.01,57.34873208999634,56.90952959060669,20.0
calibration6/cam1/frame_121.jpg,calibration6/cam2/frame_121.jpg,209.60,59.39363622665405,56.61042222976685,20.0
calibration6/cam1/frame_122.jpg,calibration6/cam2/frame_122.jpg,210.10,60.11209402084351,60.070481872558595,20.0
calibration6/cam1/frame_123.jpg,calibration6/cam2/frame_123.jpg,210.03,58.34096574783325,61.67584648132324,20.0
calibration6/cam1/frame_124.jpg,calibration6/cam2/frame_124.jpg,203.73,60.46538686752319,61.34907560348511,20.0
calibration6/cam1/frame_125.jpg,calibration6/cam2/frame_125.jpg,199.87,59.05985841751099,62.119196605682376,20.0
calibration6/cam1/frame_126.jpg,calibration6/cam2/frame_126.jpg,204.12,61.148010921478274,59.71189985275269,20.0
calibration6/cam1/frame_127.jpg,calibration6/cam2/frame_127.jpg,204.18,60.97219076156616,62.91139841079712,20.0
calibration6/cam1/frame_128.jpg,calibration6/cam2/frame_128.jpg,205.63,64.33851842880249,61.026773071289064,20.0
calibration6/cam1/frame_129.jpg,calibration6/cam2/frame_129.jpg,206.01,65.61649789810181,62.63944902420044,20.0
calibration6/cam1/frame_130.jpg,calibration6/cam2/frame_130.jpg,200.37,65.61250247955323,63.710221195220946,20.0
calibration6/cam1/frame_131.jpg,calibration6/cam2/frame_131.jpg,207.14,64.55007448196412,62.26476030349732,20.0
calibration6/cam1/frame_132.jpg,calibration6/cam2/frame_132.jpg,207.39,64.46913871765138,64.61503944396974,20.0
calibration6/cam1/frame_133.jpg,calibration6/cam2/frame_133.jpg,200.55,64.77068138122559,65.77192783355713,20.0
calibration6/cam1/frame_134.jpg,calibration6/cam2/frame_134.jpg,196.87,63.221187400817875,69.07038230895996,20.0
calibration6/cam1/frame_135.jpg,calibration6/cam2/frame_135.jpg,192.49,62.00777606964112,66.73321466445923,20.0
calibration6/cam1/frame_136.jpg,calibration6/cam2/frame_136.jpg,186.99,62.26060180664063,63.334885597229004,20.0
calibration6/cam1/frame_137.jpg,calibration6/cam2/frame_137.jpg,188.76,62.51492786407471,63.458335876464844,20.0
calibration6/cam1/frame_138.jpg,calibration6/cam2/frame_138.jpg,191.34,63.781263542175296,64.18919849395752,20.0
calibration6/cam1/frame_139.jpg,calibration6/cam2/frame_139.jpg,191.09,64.45569019317627,64.55765762329102,20.0
calibration6/cam1/frame_140.jpg,calibration6/cam2/frame_140.jpg,193.17,63.633965778350834,66.42613277435304,20.0
calibration6/cam1/frame_141.jpg,calibration6/cam2/frame_141.jpg,191.50,63.32179040908814,64.26377420425415,20.0
calibration6/cam1/frame_142.jpg,calibration6/cam2/frame_142.jpg,188.74,64.08057746887208,63.13897962570191,20.0
calibration6/cam1/frame_143.jpg,calibration6/cam2/frame_143.jpg,184.04,65.17760524749757,62.90511989593506,20.0
calibration6/cam1/frame_144.jpg,calibration6/cam2/frame_144.jpg,180.93,66.74423332214356,63.28249397277832,20.0
calibration6/cam1/frame_145.jpg,calibration6/cam2/frame_145.jpg,180.09,68.04171152114868,64.60979375839234,20.0
calibration6/cam1/frame_146.jpg,calibration6/cam2/frame_146.jpg,175.10,66.46993017196655,66.83083333969117,20.0
calibration6/cam1/frame_147.jpg,calibration6/cam2/frame_147.jpg,172.93,64.62866191864013,67.34472026824952,20.0
calibration6/cam1/frame_148.jpg,calibration6/cam2/frame_148.jpg,167.17,64.96728858947755,65.61523132324218,20.0
calibration6/cam1/frame_149.jpg,calibration6/cam2/frame_149.jpg,165.34,64.99950742721558,63.85892686843872,20.0
calibration6/cam1/frame_150.jpg,calibration6/cam2/frame_150.jpg,164.54,64.85577020645142,66.68489456176758,20.0
calibration6/cam1/frame_151.jpg,calibration6/cam2/frame_151.jpg,162.80,66.86262817382813,69.1006007194519,20.0
calibration6/cam1/frame_152.jpg,calibration6/cam2/frame_152.jpg,163.97,64.82212715148925,71.09462442398072,20.0
calibration6/cam1/frame_153.jpg,calibration6/cam2/frame_153.jpg,168.08,64.81753921508789,70.7992733001709,20.0
calibration6/cam1/frame_154.jpg,calibration6/cam2/frame_154.jpg,167.07,66.37933473587036,71.40789785385132,20.0
calibration6/cam1/frame_155.jpg,calibration6/cam2/frame_155.jpg,167.93,70.32561779022217,68.57959814071656,20.0
calibration6/cam1/frame_156.jpg,calibration6/cam2/frame_156.jpg,167.14,69.55682859420777,71.17140712738038,20.0
calibration6/cam1/frame_157.jpg,calibration6/cam2/frame_157.jpg,168.40,70.73675451278687,70.19432344436646,20.0
calibration6/cam1/frame_158.jpg,calibration6/cam2/frame_158.jpg,168.44,69.41529293060303,70.85424699783326,20.0
calibration6/cam1/frame_159.jpg,calibration6/cam2/frame_159.jpg,167.08,69.05795574188232,73.12182912826539,20.0
calibration6/cam1/frame_160.jpg,calibration6/cam2/frame_160.jpg,168.57,70.7372654914856,72.12412147521972,20.0
calibration6/cam1/frame_161.jpg,calibration6/cam2/frame_161.jpg,168.56,71.41632356643677,70.86801624298096,20.0
calibration6/cam1/frame_162.jpg,calibration6/cam2/frame_162.jpg,169.73,71.38397426605225,73.27072505950927,20.0
calibration6/cam1/frame_163.jpg,calibration6/cam2/frame_163.jpg,168.76,70.93744411468506,72.3558557510376,20.0
calibration6/cam1/frame_164.jpg,calibration6/cam2/frame_164.jpg,167.33,67.32029113769532,68.28067560195923,20.0
calibration6/cam1/frame_165.jpg,calibration6/cam2/frame_165.jpg,166.42,69.23828229904176,72.21880474090577,20.0
calibration6/cam1/frame_166.jpg,calibration6/cam2/frame_166.jpg,166.27,69.85687637329102,72.03788022994995,20.0
calibration6/cam1/frame_167.jpg,calibration6/cam2/frame_167.jpg,165.08,73.30759706497193,71.62793941497803,20.0
calibration6/cam1/frame_168.jpg,calibration6/cam2/frame_168.jpg,161.92,75.63531160354614,75.35390367507935,20.0
calibration6/cam1/frame_169.jpg,calibration6/cam2/frame_169.jpg,163.89,79.0432785987854,77.80818872451782,20.0
calibration6/cam1/frame_170.jpg,calibration6/cam2/frame_170.jpg,160.86,82.77194452285767,79.75769748687745,20.0
calibration6/cam1/frame_171.jpg,calibration6/cam2/frame_171.jpg,158.94,83.97305431365967,80.45038890838623,20.0
calibration6/cam1/frame_172.jpg,calibration6/cam2/frame_172.jpg,156.95,84.02366838455201,80.23723468780518,20.0
calibration6/cam1/frame_173.jpg,calibration6/cam2/frame_173.jpg,153.59,83.68019285202027,82.17736101150513,20.0
calibration6/cam1/frame_174.jpg,calibration6/cam2/frame_174.jpg,150.09,81.88102598190308,82.89887924194336,20.0
calibration6/cam1/frame_175.jpg,calibration6/cam2/frame_175.jpg,147.95,79.55364303588867,85.30000076293946,20.0
calibration6/cam1/frame_176.jpg,calibration6/cam2/frame_176.jpg,146.20,80.05641889572144,83.86788511276245,20.0
calibration6/cam1/frame_177.jpg,calibration6/cam2/frame_177.jpg,145.98,80.1563967704773,83.95413722991944,20.0
calibration6/cam1/frame_178.jpg,calibration6/cam2/frame_178.jpg,140.90,85.51561746597291,84.18057689666749,20.0
calibration6/cam1/frame_179.jpg,calibration6/cam2/frame_179.jpg,135.98,83.6825737953186,84.76649551391601,20.0
calibration6/cam1/frame_180.jpg,calibration6/cam2/frame_180.jpg,136.32,87.30323839187622,89.48732986450196,20.0
calibration6/cam1/frame_181.jpg,calibration6/cam2/frame_181.jpg,130.09,89.92796201705933,,20.0
calibration6/cam1/frame_182.jpg,calibration6/cam2/frame_182.jpg,124.25,92.78247928619385,,20.0
calibration6/cam1/frame_183.jpg,calibration6/cam2/frame_183.jpg,123.62,91.73045024871827,,20.0
calibration6/cam1/frame_184.jpg,calibration6/cam2/frame_184.jpg,,90.64266357421876,,20.0
calibration6/cam1/frame_185.jpg,calibration6/cam2/frame_185.jpg,,90.47519845962525,,20.0
